#6T
12.02934,298.5244
12.04137,277.7863
12.06548,245.8819
12.11384,206.6136
12.18674,171.5459
12.27235,147.0614
12.32153,127.7212
12.37092,113.8464
12.4205,97.79266
12.50775,84.93182
12.59561,73.39449
12.68409,65.35596
12.83722,56.42139
13.00519,48.65953
13.14903,43.15714
13.26791,38.54583
13.40125,34.08464
13.54948,30.16997
13.69935,26.51861
13.85087,23.49639
14.04615,20.94388
14.24418,18.68733
14.445,16.90899
14.72208,15.14765
15.00447,13.77486
15.32289,12.45155
15.6951,11.15452
16.18926,10.04269
16.71569,9.041674
17.3111,8.14044
17.8383,7.351056
18.43679,6.691537
19.03631,6.109492
19.63567,5.622877
20.45746,5.072548
21.46336,4.516977
22.60899,3.982233
23.79196,3.510794
25.01179,3.107573
26.13688,2.789443
27.50444,2.461674
28.68423,2.227414
30.18506,1.971592
31.82802,1.734711
33.49336,1.543173
35.35172,1.368671
37.46275,1.198223
39.62051,1.050052
41.90255,0.9183647
43.83124,0.8259999
46.96239,0.7102337
49.37019,0.6324455
52.05738,0.562614
54.83599,0.5035049
57.82069,0.4483585
61.27343,0.3952794
64.415,0.3558797
67.98903,0.3175364
71.97696,0.2833243
75.66731,0.255339
80.10561,0.227373
85.22938,0.2010576
91.04426,0.176195
96.9646,0.1553361
105.567,0.1313139
112.8823,0.1150757
124.2562,0.09487781
133.9338,0.08190741
151.6152,0.06410927
166.7249,0.05317502
189.4917,0.04120617
214.5075,0.03222001
237.3046,0.0263795
264.3687,0.02125488
290.1345,0.01764736
325.1688,0.0140917
362.6159,0.01133149
385.8097,0.01
#8T
15.7108,296.7387
15.72651,274.1983
15.758,246.128
15.80535,218.5143
15.86869,190.7285
15.93229,163.9974
16.01216,140.7309
16.10852,121.7355
16.18926,105.4091
16.3193,90.6358
16.45037,78.24532
16.5825,68.15936
16.73242,60.81572
16.90058,52.765
17.13885,45.73425
17.38048,39.2852
17.62552,34.70374
17.87401,30.96468
18.05365,27.90615
18.38156,24.67638
18.65936,22.28349
19.01727,19.58661
19.44029,17.26784
19.9125,15.11739
20.33508,13.77486
20.76664,12.45155
21.33498,11.14337
21.89695,10.07286
22.40642,9.289128
23.06572,8.481133
24.22409,7.351056
25.51706,6.384312
27.09495,5.424052
28.74165,4.649887
30.36671,4.03434
31.89175,3.546079
33.79615,3.061308
35.7785,2.664035
37.76365,2.322959
40.13894,2.023525
42.49333,1.759168
45.34712,1.509594
48.24764,1.308446
51.28236,1.136371
54.56249,0.9879134
58.28511,0.8528594
62.38634,0.7347968
67.78535,0.6125275
75.36523,0.4861871
82.95898,0.3996515
90.49966,0.3334832
100.5189,0.267359
112.2071,0.2139178
122.774,0.178679
133.7999,0.1511981
143.5015,0.1317084
154.678,0.1134759
166.7249,0.09796301
179.5305,0.08448632
196.0452,0.07120687
211.9489,0.06092167
231.6772,0.05088604
253.4951,0.04263128
278.4795,0.03539561
302.5797,0.03007179
334.7367,0.02454693
368.4645,0.02031961
406.4025,0.01678669
455.9322,0.01335093
500.368,0.01107384
526.5488,0.01
#10T
20.21345,300.9223
20.29445,265.2974
20.33508,233.8901
20.39618,202.1179
20.51893,162.3656
20.58057,133.333
20.74588,108.0776
20.82903,92.55927
20.97535,75.55412
21.14382,64.25429
21.37769,54.15488
21.65741,45.55169
22.02873,37.85819
22.38403,32.32521
22.85906,27.35357
23.36753,23.30917
23.93514,19.94236
24.34551,17.91871
24.8125,16.00411
25.44063,14.16601
26.11076,12.7158
26.95982,11.21043
27.78086,9.992599
28.54116,9.169147
29.61697,8.23048
30.98016,7.26337
32.6664,6.282974
34.34125,5.495025
36.35555,4.7676
38.02892,4.258183
40.13894,3.720442
42.96332,3.135668
45.25652,2.77553
47.52931,2.461674
50.16645,2.176768
53.48208,1.884837
57.35995,1.615817
61.45754,1.399116
66.17789,1.194634
72.049,1.002844
77.11874,0.8605697
82.29793,0.7511417
89.95829,0.6236529
97.64573,0.5282627
106.3086,0.4434536
117.96,0.3605363
127.2745,0.3090776
138.1508,0.263642
152.5276,0.217368
169.923,0.1754916
188.1699,0.1433933
211.1027,0.1140447
236.8305,0.09088454
267.0257,0.07185062
302.5797,0.05590136
341.8406,0.04379801
378.5485,0.03582292
425.1084,0.02840563
469.3477,0.02332642
525.4966,0.01864516
581.3446,0.01532654
622.2512,0.01336428
675.426,0.01136553
720.0664,0.01
#12T
27.04082,298.2262
27.09495,251.3513
27.20355,216.7731
27.33991,183.2499
27.47694,154.2926
27.80865,123.4517
28.08814,100.7709
28.54116,79.11074
28.88572,66.80975
29.26369,56.13998
29.73567,46.47192
30.30605,38.58437
30.8565,33.01121
31.47984,27.85038
32.11578,23.97104
32.96173,20.38596
33.69492,17.84719
34.61708,15.48459
35.60005,13.42133
36.75768,11.50573
37.95295,10.08294
39.22629,8.915973
40.46133,8.011228
41.98645,7.098217
43.48199,6.365186
45.39249,5.606032
47.19777,5.047248
49.41957,4.431965
52.05738,3.883911
55.11084,3.359668
58.22685,2.92953
61.51903,2.577556
64.93238,2.261077
69.01655,1.971592
74.2432,1.673372
79.46734,1.444611
84.80429,1.257141
93.81699,1.013936
106.4149,0.7794547
122.6513,0.586747
139.3997,0.4537713
153.4455,0.3737521
174.9229,0.288759
194.2887,0.2338294
216.2305,0.1887817
238.2558,0.1550257
265.4283,0.1252849
304.4006,0.09563989
347.7015,0.07286361
390.858,0.05766145
440.6911,0.04558544
491.442,0.03669307
548.0376,0.02956489
597.8524,0.02464532
660.7289,0.02009732
743.4812,0.01599996
823.3186,0.01307348
899.0542,0.01094174
938.5567,0.01
#15T
33.7,299.122
33.76237,281.7026
33.8977,246.6207
33.99954,214.4017
34.13582,180.5216
34.30693,149.284
34.51337,124.8172
34.86025,101.276
