#6T
10000,0.013512
8025.19,0.013526
6472.65,0.01355
5341.92,0.013553
4210.52,0.01358
3419.81,0.013621
2920,0.013662
2636.85,0.013675
2434.12,0.01373
2148.1,0.01384
1928.2,0.013938
1796.04,0.014035
1674.62,0.014148
1558.28,0.014262
1439.91,0.014391
1346.6,0.014535
1243.07,0.014726
1145.2,0.014948
1052.94,0.015265
954.648,0.015652
871.611,0.016112
797.389,0.016586
739.773,0.017092
702.288,0.017489
667.369,0.01795
622.251,0.018645
586.014,0.019387
549.134,0.020259
515.091,0.021212
477.394,0.022502
437.617,0.024109
406.809,0.025805
375.156,0.027899
347.354,0.030132
318.411,0.033168
287.247,0.03766
261.215,0.042717
240.891,0.047923
218.403,0.055345
199.008,0.063662
181.879,0.073522
166.724,0.08508
152.527,0.099245
139.958,0.115768
128.425,0.134773
115.393,0.162974
106.627,0.187465
99.1214,0.215636
91.5922,0.250784
85.4,0.288759
79.1501,0.33549
73.211,0.392522
68.4666,0.451057
63.774,0.521962
59.4031,0.602805
55.2764,0.69966
51.3336,0.815332
48.055,0.938793
44.851,1.09072
42.2391,1.23842
39.9387,1.40612
37.1642,1.64187
34.5479,1.93448
32.4061,2.24306
30.2757,2.60346
28.5983,2.97678
26.7985,3.47934
25.0869,4.02628
23.7206,4.59902
22.5187,5.24273
21.4419,5.95865
20.6217,6.60511
20.1327,7.0487
19.4597,7.79782
18.8468,8.57494
18.3815,9.29842
17.9456,10.0829
17.5551,10.9665
17.0875,12.2907
16.7324,13.5156
16.2541,15.5
15.8845,17.5814
15.6637,19.3336
15.4923,21.4955
15.3229,24.6517
15.1249,28.987
14.9147,35.3694
14.6779,44.2496
14.5028,52.8706
14.3012,67.0104
14.1589,84.9319
14.0883,102.601
14.0461,126.703
14.0321,157.567
13.99,196.144
13.9342,234.592
13.9,277.508
13.8786,300.021

#8T
10000,0.0135
7341.81,0.013512
5471.68,0.013553
3977.23,0.013607
3285.72,0.013648
2961.17,0.01373
2736.24,0.013826
2546.16,0.013882
2327.01,0.014007
2158.87,0.014106
2000.88,0.014248
