#1K
2.4438,289.55
2.4611,105.813
2.506,47.53
2.6088,23.483
2.7216,14.004
2.8393,9.0004
2.995,5.9982
3.2016,4.0066
3.4225,2.7376
3.7489,1.879
4.1247,1.3404
4.8832,0.82334
5.7297,0.57942
6.9659,0.41617
8.4498,0.31563
11.351,0.21914
15.182,0.1574
20.305,0.11539
27.276,0.086143
40.49,0.059135
55,0.044954
74.048,0.034096
127.26,0.021089
212.96,0.013588

#2K
5.0819,287.68
5.1063,119.09
5.1995,47.33
5.341,26.61
5.7361,10.2686
6.3823,5.2372
7.4894,2.8721
8.6334,1.8628
10.4735,1.1085
13.165,0.66863
17.53,0.40425
24.026,0.25344
33.075,0.16365
44.73,0.11157
64.946,0.06823
102.594,0.039426
181.49,0.019976
253.19,0.013589

#3K
7.2636,287.73
7.3799,114.35
7.8207,47.232
8.2139,25.035
9.0191,10.6261
9.8144,6.2799
10.9681,3.5792
12.394,2.1835
14.673,1.2759
17.84,0.80536
22.926,0.50834
29.792,0.33122
40.113,0.20812
54.855,0.12814
75.517,0.079789
106.765,0.048902
157.8,0.028385
274.85,0.013559

#6K
14.675,287.17
14.811,124.68
15.317,48.111
15.769,25.385
17.086,10.7017
18.307,6.1131
20.009,3.7548
22.361,2.2958
25.72,1.407
29.582,0.97013
35.966,0.62213
45.611,0.3787
58.229,0.23052
76.342,0.14128
110.113,0.078903
168.25,0.042788
242.67,0.026464
427.39,0.013592

#8K
18.279,286.55
18.569,169.73
19.119,73.689
19.814,41.524
21.373,18.193
23.52,8.1538
26.52,4.2347
29.968,2.4858
35.322,1.385
45.498,0.74424
56.936,0.45508
73.335,0.27019
100.961,0.15056
133.25,0.094818
186.31,0.057719
268.13,0.034271
363.42,0.022998
562.73,0.013625

#10K
23.908,287.23
24.559,152.94
25.172,77.292
26.676,32.216
28.52,16.062
30.898,8.4945
34.074,4.7651
38.848,2.655
44.883,1.587
54.089,0.94008
65.324,0.62513
80.843,0.39637
106.939,0.22695
141.14,0.13414
203.13,0.074407
305.6,0.040996
409.64,0.027951
605.42,0.017287
745.87,0.013657

#12K
30.113,287.91
31.142,120.55
33.003,48.347
35.6,20.474
40.595,7.2983
45.875,3.7138
52.302,2.1554
61.101,1.2884
82.276,0.63375
103.188,0.3884
136.8,0.22038
201.3,0.110393
290.35,0.062357
423.46,0.036113
582.93,0.024015
937.35,0.013659

#15K
37.927,288.6
40.017,104.044
41.938,47.916
46.565,18.158
50.787,8.9716
57.777,4.3235
66.312,2.3657
80.271,1.2455
105.718,0.62526
148.48,0.30966
206.7,0.1649
260.96,0.109907
330.2,0.07665
484.79,0.043297
685.38,0.027768
977.61,0.017768
1245.2,0.013599

#20K
48.518,286.03
51.308,87.785
54.129,42.689
59.304,17.043
63.681,9.9588
68.835,6.1586
77.099,3.4158
88.683,1.9468
107.112,1.08476
133.74,0.64696
167,0.3947
209.44,0.24914
287.06,0.13977
384.8,0.086639
557.47,0.051326
912.49,0.02636
1564.8,0.013662

#25K
61.517,289.32
64.473,116.56
70.643,38.205
80.556,12.666
90.835,6.0486
103.563,3.1557
123.43,1.5877
154.13,0.8551
198.53,0.48629
251.77,0.30143
327.17,0.18183
441.5,0.108448
587.89,0.068298
829.32,0.042241
1154.4,0.027649
2069.5,0.013633

#30K
75.781,288.04
78.722,113.44
85.492,38.295
97.706,12.638
117.24,5.1382
142.56,2.4263
189.86,0.97537
248.39,0.50545
330.04,0.27038
442.42,0.15446
748.72,0.068151
1381.6,0.02933
2560.7,0.013727

#40K
99.778,286.77
104.106,128.81
115.6,38.213
132.71,11.26
152.67,4.8228
190.66,1.9212
237.55,0.97768
319.16,0.48529
437.46,0.24978
618.52,0.12974
894.09,0.074966
1357.1,0.041585
2110.8,0.023279
3349.2,0.013729

#50K
124.56,290.07
130.25,126.8
137.72,57.216
149.56,24.618
171.3,8.6961
206.01,3.3408
248.83,1.6137
344.88,0.70229
441.28,0.38866
579.85,0.22355
732.08,0.145
1035.04,0.083212
1512.9,0.04863
2167.6,0.030077
3030.6,0.019911
4199.8,0.013545

#65K
162.2,290.76
169.6,135.43
181.75,50.975
194.74,23.636
222.56,8.6382
264.1,3.6417
316.88,1.8199
419.21,0.84012
553.31,0.4494
766.86,0.23027
1108.58,0.11826
1532.9,0.071498
2301.1,0.039572
3461.9,0.023126
5384.3,0.013763

#80K
201.59,290.13
211.74,126.25
230.96,48.171
279.06,9.6761
317.47,4.8026
394.71,1.9088
516.4,0.86926
706.25,0.42953
1005.24,0.21613
1418.1,0.11667
2210.7,0.058576
3562.8,0.029677
6574.2,0.013827

#100K
245.59,288.85
264.33,125.41
289.61,46.145
323.7,19.366
371.56,7.662
454.85,2.8775
543.32,1.5149
643.24,0.89739
796.06,0.54997
1007.3,0.33859
1433.7,0.1731
2426.4,0.072657
4033.9,0.034548
5935.4,0.021271
8484.9,0.013797

#140K
371.77,576.85
408.24,198.75
447.26,83.976
495.48,35.968
548.88,16.678
612.06,8.6815
690.11,4.8261
772.94,2.8587
952.45,1.3499
1194.6,0.70269
1501.6,0.41531
2004,0.22985
2827.2,0.12268
4032.8,0.06961
7458.2,0.029822
9777.7,0.021616

#200K
604.33,583.56
660.64,236.71
761.75,77.063
878.3,28.875
1058.67,9.6164
1388.4,2.8659
1899.1,0.97198
2501.2,0.43665
3680.8,0.18705
5227.3,0.100744
7456.4,0.055757
9710.7,0.038014
